year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_rate,cancel_rate,diversion_rate,avg_delay_minutes_per_flight,high_delay
2007,6,US,US Airways Inc.,MIA,"Miami, FL: Miami International",263.0,116.0,39.92,3.64,37.41,0.31,34.72,4.0,1.0,5344.0,1487.0,209.0,1376.0,5.0,2267.0,0.44106463878326996,0.015209125475285171,0.0038022813688212928,20.319391634980988,1
2017,10,OO,SkyWest Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",36.0,5.0,0.15,1.57,2.64,0.0,0.64,0.0,0.0,231.0,4.0,87.0,126.0,0.0,14.0,0.1388888888888889,0.0,0.0,6.416666666666667,0
2024,6,YV,Mesa Airlines Inc.,RIC,"Richmond, VA: Richmond International",11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,7.636363636363637,0
2021,5,UA,United Air Lines Network,LGA,"New York, NY: LaGuardia",120.0,18.0,7.79,2.63,4.11,0.0,3.46,0.0,0.0,693.0,191.0,93.0,124.0,0.0,285.0,0.15,0.0,0.0,5.775,0
2006,11,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",455.0,73.0,19.04,5.06,18.06,0.0,30.83,13.0,0.0,4373.0,1125.0,462.0,677.0,0.0,2109.0,0.16043956043956045,0.02857142857142857,0.0,9.61098901098901,0
2014,9,EV,ExpressJet Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",192.0,27.0,15.43,0.0,1.68,0.0,9.89,5.0,0.0,1277.0,743.0,0.0,84.0,0.0,450.0,0.140625,0.026041666666666668,0.0,6.651041666666667,0
2008,6,XE,ExpressJet Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",60.0,9.0,1.33,0.0,0.46,0.0,7.21,1.0,0.0,590.0,34.0,0.0,9.0,0.0,547.0,0.15,0.016666666666666666,0.0,9.833333333333334,0
2023,9,9E,Endeavor Air Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",194.0,37.0,11.31,0.03,8.8,0.0,16.86,16.0,0.0,2752.0,744.0,1.0,462.0,0.0,1545.0,0.19072164948453607,0.08247422680412371,0.0,14.185567010309278,0
2006,5,NW,Northwest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",61.0,14.0,5.53,0.49,5.27,0.0,2.71,2.0,0.0,701.0,191.0,20.0,169.0,0.0,321.0,0.22950819672131148,0.03278688524590164,0.0,11.491803278688524,1
2007,4,FL,AirTran Airways Corporation,SAV,"Savannah, GA: Savannah/Hilton Head International",102.0,13.0,5.2,0.0,2.62,0.0,5.17,1.0,0.0,399.0,171.0,0.0,63.0,0.0,165.0,0.12745098039215685,0.00980392156862745,0.0,3.911764705882353,0
2012,5,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",142.0,21.0,8.65,0.55,0.78,0.0,11.02,2.0,0.0,1154.0,328.0,53.0,53.0,0.0,720.0,0.14788732394366197,0.014084507042253521,0.0,8.126760563380282,0
2024,5,F9,Frontier Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",67.0,17.0,5.79,0.0,2.82,0.0,8.39,4.0,0.0,1463.0,648.0,0.0,323.0,0.0,492.0,0.2537313432835821,0.05970149253731343,0.0,21.83582089552239,1
2019,2,EV,ExpressJet Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",62.0,22.0,7.92,0.58,9.75,0.0,3.74,3.0,0.0,1551.0,511.0,22.0,520.0,0.0,498.0,0.3548387096774194,0.04838709677419355,0.0,25.016129032258064,1
2015,12,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1321.0,264.0,81.16,9.1,48.69,0.0,125.05,29.0,5.0,16773.0,4823.0,1149.0,1897.0,0.0,8904.0,0.19984859954579864,0.02195306585919758,0.003785011355034065,12.697199091597275,0
2022,5,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",51.0,15.0,2.25,1.0,5.23,0.0,6.52,1.0,0.0,1141.0,157.0,111.0,356.0,0.0,517.0,0.29411764705882354,0.0196078431372549,0.0,22.372549019607842,1
2023,4,F9,Frontier Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",318.0,102.0,32.45,1.21,14.86,0.0,53.48,4.0,0.0,8346.0,3303.0,50.0,572.0,0.0,4421.0,0.32075471698113206,0.012578616352201259,0.0,26.245283018867923,1
2012,7,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",919.0,53.0,13.29,0.0,10.84,0.0,28.87,1.0,1.0,3010.0,775.0,0.0,366.0,0.0,1869.0,0.05767138193688792,0.001088139281828074,0.001088139281828074,3.2752992383025026,0
2009,5,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",96.0,7.0,1.74,0.0,2.95,0.0,2.31,0.0,1.0,167.0,41.0,0.0,72.0,0.0,54.0,0.07291666666666667,0.0,0.010416666666666666,1.7395833333333333,0
2018,5,PT,Piedmont Airlines,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",91.0,23.0,4.29,0.95,1.61,0.0,16.15,8.0,0.0,1326.0,177.0,62.0,93.0,0.0,994.0,0.25274725274725274,0.08791208791208792,0.0,14.571428571428571,1
2017,8,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",271.0,50.0,14.38,0.7,14.54,0.0,20.38,4.0,0.0,3850.0,1173.0,75.0,527.0,0.0,2075.0,0.18450184501845018,0.014760147601476014,0.0,14.206642066420665,0
2010,3,DL,Delta Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",194.0,43.0,19.23,0.84,12.58,0.0,10.35,1.0,0.0,2472.0,960.0,94.0,493.0,0.0,925.0,0.22164948453608246,0.005154639175257732,0.0,12.742268041237113,1
2021,4,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",40.0,8.0,4.93,0.01,0.3,0.84,1.93,0.0,0.0,480.0,159.0,2.0,14.0,35.0,270.0,0.2,0.0,0.0,12.0,1
2007,11,CO,Continental Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",427.0,76.0,19.82,2.11,32.29,0.47,21.3,0.0,0.0,3790.0,806.0,165.0,1419.0,7.0,1393.0,0.17798594847775176,0.0,0.0,8.875878220140516,0
2015,11,DL,Delta Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",51.0,6.0,3.06,0.0,0.35,0.0,2.59,0.0,0.0,178.0,87.0,0.0,15.0,0.0,76.0,0.11764705882352941,0.0,0.0,3.4901960784313726,0
2022,11,UA,United Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",714.0,104.0,45.85,2.12,18.4,0.0,37.62,1.0,0.0,5838.0,2543.0,107.0,671.0,0.0,2517.0,0.14565826330532214,0.0014005602240896359,0.0,8.176470588235293,0
2013,8,US,US Airways Inc.,BNA,"Nashville, TN: Nashville International",110.0,18.0,7.53,0.0,5.74,0.0,4.73,0.0,0.0,790.0,339.0,0.0,136.0,0.0,315.0,0.16363636363636364,0.0,0.0,7.181818181818182,0
2006,6,RU,ExpressJet Airlines Inc.,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",30.0,8.0,1.82,4.11,0.28,0.0,1.8,0.0,0.0,684.0,210.0,294.0,19.0,0.0,161.0,0.26666666666666666,0.0,0.0,22.8,1
2016,7,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",609.0,98.0,42.46,0.76,21.95,2.0,30.83,2.0,0.0,5613.0,3024.0,22.0,631.0,53.0,1883.0,0.16091954022988506,0.003284072249589491,0.0,9.216748768472906,0
2022,3,YX,Republic Airline,CHS,"Charleston, SC: Charleston AFB/International",341.0,94.0,17.97,0.69,57.15,0.0,18.19,4.0,0.0,5007.0,1053.0,60.0,2216.0,0.0,1678.0,0.2756598240469208,0.011730205278592375,0.0,14.683284457478006,1
2019,11,YX,Republic Airline,DAB,"Daytona Beach, FL: Daytona Beach International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,11,DL,Delta Air Lines Network,MOB,"Mobile, AL: Mobile Regional",28.0,5.0,2.54,0.0,0.23,0.0,2.23,0.0,0.0,162.0,79.0,0.0,9.0,0.0,74.0,0.17857142857142858,0.0,0.0,5.785714285714286,0
2020,12,ZW,Air Wisconsin Airlines Corp,PWM,"Portland, ME: Portland International Jetport",15.0,3.0,2.4,0.0,0.6,0.0,0.0,0.0,0.0,132.0,103.0,0.0,29.0,0.0,0.0,0.2,0.0,0.0,8.8,1
2020,10,NK,Spirit Airlines,PDX,"Portland, OR: Portland International",35.0,2.0,1.0,0.0,0.07,0.93,0.0,0.0,1.0,32.0,17.0,0.0,1.0,14.0,0.0,0.05714285714285714,0.0,0.02857142857142857,0.9142857142857143,0
2024,12,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",640.0,132.0,53.83,27.43,14.46,0.0,36.28,4.0,3.0,8694.0,3567.0,1930.0,829.0,0.0,2368.0,0.20625,0.00625,0.0046875,13.584375,1
2019,9,HA,Hawaiian Airlines Network,LGB,"Long Beach, CA: Long Beach Airport",30.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,5.2,1
2019,4,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3408.0,757.0,180.75,6.21,257.29,1.0,311.75,91.0,24.0,70444.0,14136.0,1629.0,26252.0,55.0,28372.0,0.2221244131455399,0.0267018779342723,0.007042253521126761,20.670187793427232,1
2022,7,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",2781.0,511.0,93.55,20.55,319.49,0.0,77.4,183.0,13.0,32563.0,5682.0,2239.0,16629.0,0.0,8013.0,0.18374685364976628,0.06580366774541532,0.004674577490111471,11.709097446961525,0
2013,8,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",302.0,81.0,26.38,1.81,35.86,0.12,16.83,6.0,3.0,4511.0,1116.0,201.0,1674.0,6.0,1514.0,0.2682119205298013,0.019867549668874173,0.009933774834437087,14.937086092715232,1
2011,1,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",93.0,27.0,7.98,0.0,1.37,0.0,17.65,2.0,3.0,1983.0,538.0,0.0,87.0,0.0,1358.0,0.2903225806451613,0.021505376344086023,0.03225806451612903,21.322580645161292,1
2023,6,QX,Horizon Air,ONT,"Ontario, CA: Ontario International",2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,66.0,1
2023,8,AA,American Airlines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",93.0,37.0,13.0,0.76,14.73,0.0,8.51,0.0,0.0,1528.0,508.0,29.0,385.0,0.0,606.0,0.3978494623655914,0.0,0.0,16.43010752688172,1
2008,7,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",66.0,22.0,10.0,0.0,8.0,0.0,4.0,10.0,0.0,1130.0,339.0,0.0,322.0,0.0,469.0,0.3333333333333333,0.15151515151515152,0.0,17.12121212121212,1
2020,2,OO,SkyWest Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",87.0,15.0,9.38,0.0,5.62,0.0,0.0,4.0,0.0,1115.0,874.0,0.0,241.0,0.0,0.0,0.1724137931034483,0.04597701149425287,0.0,12.816091954022989,0
2012,11,MQ,American Eagle Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",131.0,14.0,8.47,0.0,2.64,0.0,2.89,2.0,0.0,494.0,322.0,0.0,70.0,0.0,102.0,0.10687022900763359,0.015267175572519083,0.0,3.7709923664122136,0
2023,10,ZW,Air Wisconsin Airlines Corp,SCE,"State College, PA: University Park",66.0,13.0,1.68,0.0,2.67,0.0,8.66,0.0,0.0,778.0,71.0,0.0,52.0,0.0,655.0,0.19696969696969696,0.0,0.0,11.787878787878787,0
